product_name,rent_price,seller,img_url,desc,link
"Geiter Forester Alat Pelindung Kaki / Gaiter Gunung Dan Hutan - Biru, GTF AII 003",Rp194.000,roma1,https://images.tokopedia.net/img/cache/500-square/VqbcmM/2023/5/24/54fe931e-011d-4ea8-a53c-c7ef25e0be5e.jpg.webp?ect=4g,"GTF AII 003 / GTF AII 004 GAITHER HUTAN LIAR 01 Gaiter ini berfungsi sebagai pelindung bagi kaki dan sepatu anda baik dari air hujan maupun ranting2 di pegunungan dan hutan. Spesifikasi: * Material : Dolby Nylon, Saten * Dimensi : 20 X 42 cm Adjuster :  - Atas : Tali elastik & Stoper, Snap Button - Tengah : Velcro + Elastik - Bawah : Tali Strap pengait telapak sepatu Feature :  Dust & Water Resistant Hai ka.. Product kami 100% original ya kak,. Belanja aman dan terpercaya pastinya. Kami pastikan packing produk safety agar pesanan sampai dengan keadaan baik tanpa ada kekurangan. Hayuu diorder ka semoga menjadi berkah untuk kita semua,, amien..!!!!",https://www.tokopedia.com/peletak002/geiter-forester-alat-pelindung-kaki-gaiter-gunung-dan-hutan-biru-gtf-aii-003-989a5?extParam=ivf%3Dfalse%26src%3Dsearch
TERBARU AONIJIE GAITER E941 - PELINDUNG KAKI SEPATU - TRAIL RUNNING,Rp592.000,aslamtheshop,https://images.tokopedia.net/img/cache/500-square/VqbcmM/2023/11/27/ba66b50f-af2f-4cc3-bc36-833a838ac2f7.jpg.webp?ect=4g,"SepatuRunning|Termurah|Diskon|Promo|Hemat|Palingdicari|Terlaris|Terbaru|PotonganHarga|Bestseller SELAMAT DATANG DI TOKO CAMPING DAY 🥰 Tipe : E941 Color : BLACK BLUE Aonijie Pelindung Kaki / Sepatu / Gaiter cocok untuk sport Trail Run, Outdoor, Camping dsb bagian depan terdapat pengait ke tali sepatu, bahan mesh untuk aliran udara, dengan pengunci baru untuk tali ke telapak sepak yang lebih kuat The AONIJIE  Unisex Trail Gaiters High Lab are designed with intrusion protection to keep debris like rocks, sticks and snow out of your shoes. Made with durable and highly breathable elastic lycara fabric, the gaiter is lightweight and ready for a long run. Featuring ankle bones protection to give you that extra security while on the trail. AONIJIE's simple one-piece design slips on and off your shoes quickly. Reflective details for increased visibility during night and early morning runs. Features: -Lycra ,polyester -When the trail becomes more of a rubble pile, simply slide these gaiters over your shoes and Velcro them closed Specification: Brand:AONIJIE                                                 Model:E941 Net weight: 50g                                                 Material: Lycra ,polyester Size: 25 x 17cm                                                  Free size: US  : 5.5 to 9.5 EU  : 36 to 43 UK  : 4 to 8.5 Package Content: 2 x Running Gaiters TERIMAKASIH SUDAH BERBELANJA DI TOKO KAMI 🙏 Buruan diorder Boskuuuu!! Stok Terbatas, siapa yang cepat yang dapet ya kaka.. Chat kami bila ada pertanyaan, di layanan jam kerja Senin-Jumat: Jam 08.00-17.00 Sabtu: Jam 08.00-12.00 Happy Shopping!",https://www.tokopedia.com/aslamtheshop/terbaru-aonijie-gaiter-e941-pelindung-kaki-sepatu-trail-running?extParam=ivf%3Dfalse%26src%3Dsearch
N/A,N/A,N/A,N/A,N/A,https://www.tokopedia.com/adilshopou/terbaru-aonijie-gaiter-e941-pelindung-kaki-sepatu-trail-running?extParam=ivf%3Dfalse%26src%3Dsearch
CODE JACKALL COOL NECK GAITER UV PROTECTION / BUFF - SOLID NAVY,Rp606.000,SAPRISPORTie,https://images.tokopedia.net/img/cache/500-square/hDjmkQ/2024/3/29/3d9a86e4-c1fd-4434-86a0-98ec3802b4ba.jpg.webp?ect=4g,"✅Silahkan baca deskripsi dan catatan toko kami membeli = setuju dengan catatan toko kami.. ✅dan jika barang yg di inginkan tidak ada bisa request produk,akan admin carikan produk yg di inginkan..transparasi harga terjamin Name:  Cool neck gaiter Size: All  Color: 6 colors Materials:  * Black navy gray Body fabric 88% polyester 12% polyurethane Mesh fabric 100% polyester  * Solid black, solid navy, white Body fabric 88% nylon 12% polyurethane Mesh fabric 83% Polyurethane 17% ✅ ABADIKAN VIDEO UNBOXING",https://www.tokopedia.com/saprisportie/code-jackall-cool-neck-gaiter-uv-protection-buff-solid-navy-f526f?extParam=ivf%3Dfalse%26src%3Dsearch
Gaiter BOGABOO Waterproof - Pelindung Kaki Sepatu Outdoor - Gaiter,Rp90.000,omikoala,https://images.tokopedia.net/img/cache/500-square/hDjmkQ/2023/7/4/b2355b10-ee8a-4cf6-942a-090571da79bb.jpg.webp?ect=4g,"Gaiter BOGABOO Waterproof - Pelindung Kaki Sepatu Outdoor - Gaiter Gunung - Gaiter Hiking Berguna untuk melindungi kaki dari kerikil pada track berpasir Melindungi dari gigitan pacet atau ular,becek saat hujan dan track basah Bahan Taslan Waterproof (Anti Air) Size: Panjang 42 cm, Lebar 23 cm (1 Ukuran) berat hanya +- 150 gram Harga untuk 1 pasang (Kanan Kiri)",https://www.tokopedia.com/omikoa/gaiter-bogaboo-waterproof-pelindung-kaki-sepatu-outdoor-gaiter?extParam=ivf%3Dfalse%26src%3Dsearch
New Gaiter naturehike Nh20HJ011 gaiter sepatu waterproof - Men black,Rp292.000,konco uripmu,https://images.tokopedia.net/img/cache/500-square/VqbcmM/2023/11/1/c31ae7e8-2bc7-46b4-9989-f6abe3e3013d.jpg.webp?ect=4g,"Gaiter dari naturehike ini sangat fungsional, Saat melakukan pendakian, air, debu, dan pasir bisa masuk ke dalam sepatu melalui celah di bagian atas. Dengan memakai gaiter selain mencegah benda masuk ke dalam sepatu, bisa juga melindungi celana (bagian dengkul ke bawah) dari basah.Di bagian atas gaiter terdapat tali pengikat, agar posisi gaiter kokoh dan tidak melorot. Di bagian bawahnya terdapat tali pengait ke bagian telapak kaki. gaiter ini sangat cocok digunakan untuk hiking dan jg saat menjelajahi hutan. Merek : Naturehike Tipe .: NH20HJ011 Size: men : lingkar 38cm x panjang 41cm woman : lingkar 36 cm x panjang 39cm Packing: 15x2.5x5.5cm Berat: 175g(Basics ) Material:3 Layer Composite Nylon / 600D black   oxford Isi Paket: 1 Pasang Gaiter CATATAN : - Tanyakan stok terelebih dahulu sebelum Cek Out - Kerusakan selama proses pengiriman diluar tanggung jawab kami.! - Kami tidak menerima retur karena salah beli/salah pilih produk.!! - Tanpa video Unboxing komplain tidak kami terima - Kami melayani sesuai antrian dan berusaha memberi pelayanan sebaik-baiknya - Jangan lupa berikan 5 BINTANG (*****) untuk pelayanan kami dan berikan ulasan produk setelah barang diterima ya Terima Kasih dan Happy Shopping 😊😊",https://www.tokopedia.com/koncouripmu/new-gaiter-naturehike-nh20hj011-gaiter-sepatu-waterproof-men-black-0f717?extParam=ivf%3Dfalse%26src%3Dsearch
Gaiter naturehike Nh20HJ011 gaiter sepatu waterproof,Rp311.800,ariestsu,https://images.tokopedia.net/img/cache/500-square/hDjmkQ/2023/6/24/337ca76b-77fd-467a-b89b-06f93d541393.jpg.webp?ect=4g,"Gaiter dari naturehike ini sangat fungsional, Saat melakukan pendakian, air, debu, dan pasir bisa masuk ke dalam sepatu melalui celah di bagian atas. Dengan memakai gaiter selain mencegah benda masuk ke dalam sepatu, bisa juga melindungi celana (bagian dengkul ke bawah) dari basah.Di bagian atas gaiter terdapat tali pengikat, agar posisi gaiter kokoh dan tidak melorot. Di bagian bawahnya terdapat tali pengait ke bagian telapak kaki. gaiter ini sangat cocok digunakan untuk hiking dan jg saat menjelajahi hutan. Merek : Naturehike Tipe .: NH20HJ011 warna: men Green  , men black , women black , women orange Size: men :14x41cm women : 13x41cm Packing: 15x2.5x5.5cm Berat: 175g(Basics ) Material:3 Layer Composite Nylon / 600D black  waterproof oxford Isi Paket: 1 Pasang Gaiter",https://www.tokopedia.com/ariestsu/gaiter-naturehike-nh20hj011-gaiter-sepatu-waterproof?extParam=ivf%3Dfalse%26src%3Dsearch
Gaiter Geiter Pelindung Kaki Sepatu Waterproof Makadam,Rp87.110,aneka makana,https://images.tokopedia.net/img/cache/500-square/hDjmkQ/2022/11/26/f0521a85-25d2-4205-99d1-8e6f438dcd4d.jpg.webp?ect=4g,"Warna : Black, Tosca, Navy 1898553/12312875275 Gaiter Wateroof Makadam Pelindung kaki/sepatu dari kerikil, pasir, debu, bahkan air saat berjalan pada track beasir dll.. Menjaga serta mencegah gigitan pacet atau ular, saat becek, hujan dan track basah. Bahan Taslan Wateroof dilapisi puring. Size: Panjang 42 cm Lebar 23 cm berat kurang lebih 50 gram untuk 1 pasang (Kanan Kiri)",https://www.tokopedia.com/anekamakana-1/gaiter-geiter-pelindung-kaki-sepatu-waterproof-makadam?extParam=ivf%3Dfalse%26src%3Dsearch
-T3RSEDIA- Gaiter Altitude Gear Waterproof - Pelindung Sepatu Kaki,Rp56.000,billal320,https://images.tokopedia.net/img/cache/500-square/hDjmkQ/2024/1/23/6227bfc1-625d-4baa-ad15-554dea6af079.jpg.webp?ect=4g,"Notes:Untuk Kesediaan Produk Bisa Ditanyakan Melalui Chat Gaiter Pelindung Kaki Pelindung kaki saat mendaki gunung - untuk mencegah gigitan pacet atau ular - melindungi kaki dari kerikil pada track berpasir - melindungi kaki dari becek saat hujan dan track basah Bahan Taslan Waterproof lapisan dalam puring semi polar lembut (hangat saat mendaki menuju puncak gunung). panjang 42cm lebar 25cm model basic : Dilengkapi juga dengan pengait untuk mengkaitkan dengan sepatu  Mohon konfirmasi terlebih dahulu sebelum order untuk ketersedian stok ... TERIMAKASIH,HAPPY SHOPING",https://www.tokopedia.com/billal320/t3rsedia-gaiter-altitude-gear-waterproof-pelindung-sepatu-kaki?extParam=ivf%3Dfalse%26src%3Dsearch
Columbia Pfg Chill River Ii Neck Gaiter Nocturnal - L/XL,Rp729.000,buharmanshyen,https://images.tokopedia.net/img/cache/500-square/VqbcmM/2023/12/8/53adcd6d-cd05-41b9-b077-8d9afb5d0c0d.jpg.webp?ect=4g,"Selamat datang ditoko kami dibiasakan membaca deskripsi kami agar tidak salah order Toko Selalu online Kalau ada pertanyaan chat saja pasti langsung dibalas 89% Polyester, 11% Elastane Imported No Closure closure Hand Wash Omni-Freeze advanced cooling Omni-Shade UPF 50 sun protection Omni-Wick pulls moisture away from the body so sweat can evaporate quickly. Flat lock construction Adjustable drawcord and toggle at back Flexible nose bridge Adjustable integrated ear loops. NOTE: 1. Gudang berada di JAKARTA, JATIM, JATENG, JABAR. Jadi pengiriman tidak selalu sesuai alamat toko ini yaa.. 2. Mohon melakukan Video Unboxing saat paket diterima . Jika terdapat kekurangan barang, silakan foto Label pengiriman dan mengirimkan video unboxing MEMBELI = SETUJU Jangan lupa ulasan dan bintangnya kak demi kemajuan toko kami.... terima kasih sudah belanja ditoko kami",https://www.tokopedia.com/buharmanshyen/columbia-pfg-chill-river-ii-neck-gaiter-nocturnal-l-xl-74b22?extParam=ivf%3Dfalse%26src%3Dsearch
Pelindung Kaki Gaiter Outdoor Research Rocky Mountain High Gaiters Men,Rp378.000,afnin,https://images.tokopedia.net/img/cache/500-square/product-1/2019/7/9/66313446/66313446_b4734f49-a69e-4883-b47d-cdf2b0730d5a_1064_1064.webp?ect=4g,"stok terakhir FEATURES Fabric Performance: Water-Resistant, Breathable, Abrasion- Resistant Design Features: Durable Hypalon Instep Strap, Reinforced Boot Lace Hooks Functional Details: Hook/Loop Front Closure, Buckle Top Closure, Elastic Bottom edge Fabric: 100% nylon, 420D packcloth leg panel - 100% nylon, packcloth foot panel Avg. Weight (oz./g): 6.8oz	/ 193g high quality",https://www.tokopedia.com/afnin-1/pelindung-kaki-gaiter-outdoor-research-rocky-mountain-high-gaiters-men?extParam=ivf%3Dfalse%26src%3Dsearch
Promo Gaiter pelindung kaki CAVERPA ORIGINAL,Rp116.000,LapakMurahNoto,https://images.tokopedia.net/img/cache/500-square/hDjmkQ/2023/10/24/f201e959-24ef-439e-90f9-e184a7a3d81e.jpg.webp?ect=4g,"MOHON BACA DESKRIPSI SEBELUM CHEK OUT Selamat datang di Archiadventure!! - Pilih warna di variasi - Langsung di order aja  Pelindung kaki saat mendaki gunung. - untuk mencegah gigitan pacet atau ular - melindungi kaki dari kerikil pada track berpasir - melindungi kaki dari becek saat hujan dan track basah  PENGIRIMAN SENIN - SABTU( SABTU ORDERAN YANG MASUK DIATAS JAM 15.00 , AKAN KAMI PROSES DI HARI SENIN ) mohon maaf , untuk return wajib menggunakan video unboxing , jika tidak kami belum bisa menerima return",https://www.tokopedia.com/lapakmurahnoto/promo-gaiter-pelindung-kaki-caverpa-original?extParam=ivf%3Dfalse%26src%3Dsearch
hoot sale Gaiter Anti Pacet & Gigitan Ular - Hitam terjamin,Rp54.000,aurelstore19,https://images.tokopedia.net/img/cache/500-square/product-1/2020/4/24/100687557/100687557_9877f9d1-9882-4e12-a458-61bab4be8c80_684_684.jpg.webp?ect=4g,Gaiter anti gigitan pacet dan ular berbisa. selain berfungsi melindungi kaki dari binatang melatah gaiter ini pun anti air melindungi celana bagian bawah dari embun pagi dan Medan yg lembab (waterproof).  bahan polyester couting balon. lapisan dalam puring Polyester lembut (hangat saat mendaki menuju puncak gunung).  panjang 42cm  lebar 23cm model basic/panjang selutut  cocok utk kaki size 39 s/d 44. dilengkapi pengait utk ketali sepatu bagian depan  warna ready: -Merah cabe  -Biru Benhur  -Hitam polos demikian yg dpt saya jelaskan dan warna yg ready baca deskripsi sebelum berbelanja karena toko kami tidak menerima retur beli=setuju,https://www.tokopedia.com/aurelstore1-1/hoot-sale-gaiter-anti-pacet-gigitan-ular-hitam-terjamin?extParam=ivf%3Dfalse%26src%3Dsearch
GAITER ULTRALIGHT NATUREHIKE NH21HJ004 COVER CLIMBING GAITER SNOW PEND - XS GREY WHITE,Rp377.980,LAPAK NATUREHIKE,https://images.tokopedia.net/img/cache/500-square/VqbcmM/2022/9/14/2dd51422-9b8d-4dd7-909c-3b20f592d059.jpg.webp?ect=4g,100% ORIGINAL PRODUCT . TANYAKAN STOCK WARNA DAN UKURAN SEBELUM MEMBELI !!! + Harga untuk 1 pasang Product Description: Brand: Naturehike Model NO.: NH21HJ004 Name: Snow Pulse-Lightweight Hiking Snow Cover Type: XS-Size (35-37) / S-Size (38-40) / M-Size (41-43) / L-Size (44-46) Weight: About 126g (XS-Size) / About 130g (S-Size) / About 134g (M-Size) / About 142g (L-Size) Size: 40x31cm(XS-Size) / 42x33cm (S-Size) / 44x35cm (M-Size) / 46x37cm(L-Size) Packing Size: 13x16x4cm Material: 30D Cordura Nylon66/ TPU Adjusting Band / YKK Waterproof Zipper/ Hypalon Waterproof Index: 3000mmH2O Color: Dawn Grey / Ivory Yellow Usage Scenario: Hiking / Mountain-climbing,https://www.tokopedia.com/lapaknaturehike/gaiter-ultralight-naturehike-nh21hj004-cover-climbing-gaiter-snow-pend-xs-grey-white?extParam=ivf%3Dfalse%26src%3Dsearch
N/A,N/A,N/A,N/A,N/A,https://www.tokopedia.com/officialsepatusport/gaiter-waterproof-pelindung-kaki-sepatu-outdoor-gaiter-gunung?extParam=ivf%3Dfalse%26src%3Dsearch
N/A,N/A,N/A,N/A,N/A,https://www.tokopedia.com/officialsepatusport/gaiter-bogaboo-waterproof-pelindung-sepatu-gunung-hiking-outdoor?extParam=ivf%3Dfalse%26src%3Dsearch
gaiter AONIJIE e941 pelindung kaki sepatu gunung hiking naturehike,Rp276.000,aris risdana suprer,https://images.tokopedia.net/img/cache/500-square/hDjmkQ/2024/5/17/ca90fdd1-02fb-4619-bd89-20a421606beb.jpg.webp?ect=4g,"Specification: Brand:AONIJIE Model:E941 Net weight: 50g Material: Lycra ,polyester Size: 25 x 17cm Free size: US : 5.5 to 9.5 EU : 36 to 43 UK : 4 to 8.5 Package Content: 2 x Running Gaiters",https://www.tokopedia.com/arisrisdana/gaiter-aonijie-e941-pelindung-kaki-sepatu-gunung-hiking-naturehike?extParam=ivf%3Dfalse%26src%3Dsearch
N/A,N/A,N/A,N/A,N/A,https://www.tokopedia.com/officialsepatusport/gaiter-pelindung-kaki-sepatu-aonijie-e941-gaiters-shoes-cover?extParam=ivf%3Dfalse%26src%3Dsearch
gaiter geiter pelindung kaki sepatu waterproof makadam,Rp77.000,DecorVibe Official,https://images.tokopedia.net/img/cache/500-square/hDjmkQ/2024/5/17/79515b74-b9ef-4569-9bb7-45cd0649de29.jpg.webp?ect=4g,"Gaiter Waterproof  Makadam Pelindung kaki/sepatu dari kerikil, pasir, debu, bahkan air saat berjalan pada track berpasir dll.. Menjaga serta mencegah gigitan pacet atau ular, saat becek, hujan dan track basah. Bahan Taslan Waterproof dilapisi puring. Size:  Panjang 42 cm Lebar 23 cm  berat kurang lebih 50 gram",https://www.tokopedia.com/decorvibeofficial/gaiter-geiter-pelindung-kaki-sepatu-waterproof-makadam?extParam=ivf%3Dfalse%26src%3Dsearch
DISCOUNT Gaiter Geiter Geither Waterproof Stanley  / pelindung kaki gu - Geiter Stanley Maron,Rp165.000,Dinda Puspita Shop,https://images.tokopedia.net/img/cache/500-square/VqbcmM/2023/9/29/3bc9199d-0b63-46e4-bf7e-2d9277a9f650.png.webp?ect=4g,"Salam Sejahtera dan Selamat datang ditoko kami Agan/Sista,, dengan senang hati kami akan melayani Anda.. :) SH-290923 Fungsi Pelindung kaki saat mendaki gunung 🧤 untuk mencegah gigitan pacet atau ular 🧤 melindungi kaki dari kerikil pada track berpasir 🧤 melindungi kaki dari becek saat hujan dan track basah 🧤 mencegah dari gesekan Ranting / Akar 🧤 mencegah dari gesekan Dinding Tebing Feature : 📌 Bahan Taslan Waterproof (Anti Air) 📌 Ukuran : panjang 45 cm  lebar 20 cm 📌 Unisex ( Cewek Cowok bisa pakai ) 📌 Pengait Ke Sepatu 📌 Tersedia Warna Hitam , Hitam/maroon, hitam/benhur NB :  📌Jika ada kekeliruan/kesalahan/kekurangan/barang rusak harap konfirmasi atau komplain ke admin dulu ya, jangan langsung beri rating buruk. 📌Jika komplain mohon cantumkan atau kirim video unboxing ya, komplain tanpa video tidak bisa di proses . 📌Jangan lupa di video saat unboxing atau buka paket ya kakak, untuk bukti jika ada kerusakan. Setelah barang aman dan memuaskan kakak bisa hapus kembali videonya . Terima kasih. NB : Mohon untuk mengkonfirmasi atau mengirimakan feedback apabila barang sudah di terima. Terima kasih!",https://www.tokopedia.com/dindapuspitashop/discount-gaiter-geiter-geither-waterproof-stanley-pelindung-kaki-gu-geiter-stanley-maron-a1bcc?extParam=ivf%3Dfalse%26src%3Dsearch
premium KN554 BisaGaiter- Pelindung Kaki Sepatu Outdoor - Gaiter,Rp118.000,Rusmanto Safety Tools,https://images.tokopedia.net/img/cache/500-square/hDjmkQ/2024/1/16/8422eedd-c4a6-4097-8d78-2d20f8cf37dc.jpg.webp?ect=4g,"mohon baca diskripsi dengan teliti dan buat video unboxing saat membuka paket 66761706/9817513407 Gaiter Wateroof - Pelindung Kaki Sepatu Outdoor - Gaiter Gunung - Gaiter Hiking - Gaiters Berguna untuk melindungi kaki dari kerikil pada track beasir Melindungi dari gigitan pacet atau ular,becek saat hujan dan track basah Bahan Taslan Wateroof (Anti Air) Size: Panjang 42 cm, Lebar 23 cm (1 Ukuran) berat hanya +- 150 gram untuk 1 pasang (Kanan Kiri)",https://www.tokopedia.com/rusmanto/premium-kn554-bisagaiter-pelindung-kaki-sepatu-outdoor-gaiter?extParam=ivf%3Dfalse%26src%3Dsearch
1pcs Gearshift Lever Cover And Frame Car Gear Stick Gaiter,Rp204.000,lulu nazwa qolbi,https://images.tokopedia.net/img/cache/500-square/hDjmkQ/2023/4/17/945defca-1d46-4981-803e-c3ee1efe4031.jpg.webp?ect=4g,"Origin : Mainland China  Item details: * Brand new. * Gearshift lever cover and frame. *Made of top quality PU leather, soft and comfortable, quality guaranteed. *Excellent dustproof effect. Keeps your car clean and tidy. *Perfect replacement for your old/damaged one. Specifications: *Material: PU leather *Color: Black *Applicable to: For Ford Focus 2005-2012 *Package Weight: approx. 70g Package Contents: 1 x Gearshift lever cover Caution 1. Due to many factors such as the brightness of the monitor and the brightness of the light, the true colour of the item may differ slightly from the picture on the website. 2. Please allow for slight hand-measured deviations in the data.",https://www.tokopedia.com/lulunazwa/1pcs-gearshift-lever-cover-and-frame-car-gear-stick-gaiter?extParam=ivf%3Dfalse%26src%3Dsearch
N/A,N/A,N/A,N/A,N/A,https://www.tokopedia.com/engkok/perpindahan-gigi-mobil-stick-gaiter-boot-pu-kulit-debu-bukti-penutup-u?extParam=ivf%3Dfalse%26src%3Dsearch
Ready in stock Car Gear Shift Stick Gaiter Boot PU Leather Dust-proof,Rp78.600,octopusofficial,https://images.tokopedia.net/img/cache/500-square/hDjmkQ/2023/6/13/88c77ad6-6308-4c18-a267-42e648fe5198.jpg.webp?ect=4g,"SELAMAT DATANG DAN SELAMAT BERBELANJA DITOKO KAMI _x000d_ Features:_x000d_ The shift gaiter boot cover is specially designed for Chevrolet Cruze 2008-2012._x000d_ Excellent dust proof effects, keep your car clean and tidy._x000d_ Exquisite appearance, soft feeling, upgrade driving comfort and interior appearance._x000d_ Easy to install, directly fit in, perfect replacement for your old or damaged one._x000d_ Made of high quality material, sturdy, not easy to be aging and abrasion resistant, ensure maximum strength and durability for long lasting usage._x000d_ Specification:_x000d_ Condition: Brand New_x000d_ Material: Plastic & PU Leather_x000d_ Color: Black_x000d_ Package Size: 15 * 12.5 * 5.5cm / 5.91 * 4.92 * 2.17in_x000d_ Package Weight: 71.8g / 2.53oz_x000d_ _x000d_ Package List:_x000d_ 1 * Gear Shift Cover SKU : 3131/1342066691315023872/55",https://www.tokopedia.com/octopusofficial/ready-in-stock-car-gear-shift-stick-gaiter-boot-pu-leather-dust-proof?extParam=ivf%3Dfalse%26src%3Dsearch
Murah!!!! Gaiter / Pelindung Sepatu Hiking Camping Naturehike,Rp690.000,Camping yupp,https://images.tokopedia.net/img/cache/500-square/hDjmkQ/2023/6/22/228d3d32-2263-4b4b-8875-574fb642d40f.jpg.webp?ect=4g,"selamat datang di toko kami semua barang original dan bergaransi ya kak ready stok dan siap kirim di hari yg sama saat di pesan sebelum jam 4 silahkan di order terimaksih NATUREHIKE JAKARTA -------------------------------- --------------------------------- Bismillah, Selamat datang di Naturehike Jakarta ! INFORMASI PRODUK : Brand: Naturehike Model NO.: NH21HJ004 Name: Snow Pulse-Lightweight Hiking Snow Cover Type: XS-Size (35-37) / S-Size (38-40) / M-Size (41-43) / L-Size (44-46) Weight: About 126g (XS-Size) / About 130g (S-Size) / About 134g (M-Size) / About 142g (L-Size) Size: 40x31cm(XS-Size) / 42x33cm (S-Size) / 44x35cm (M-Size) / 46x37cm(L-Size) Packing Size: 13x16x4cm Material: 30D Cordura Nylon66/ TPU Adjusting Band / YKK Waterproof Zipper/ Hypalon Color: Dawn Grey / Ivory Yellow Usage Scenario: Hiking / Mountain-climbing tag produk: TERIMA KASIH TELAH BERKUNJUNG : #Naturehike#Dhaulagiri#Speeds#Tendaki#ALLTREK#Eiger#Bigadventure#Taffsport#Taffled#Prasout#Arei Outdoorgear#Knifezer#DS#Smiling Shark#Kailash Adventure#Bogaboo#Suksestech#Irco#LWY#Kovar #Lampu & Senter Camping#Camping & Hiking Lainnya #Aksesoris Tenda#Alat Masak Camping #Pisau Camping &Peralatan Survival#Teropong, Monokuler, & Teleskop#Perlengkapan Rumah#Sleeping Bag #Tas Pria #Tempat Tidur Gantung #Kompas#Matras & Keranjang Piknik########",https://www.tokopedia.com/campingyupp/murah-gaiter-pelindung-sepatu-hiking-camping-naturehike?extParam=ivf%3Dfalse%26src%3Dsearch
Gaiter Pelindung Kaki Naturehike Nh21Hj004 Waterproof Ultralight,Rp782.000,arshaq,https://images.tokopedia.net/img/cache/500-square/hDjmkQ/2024/5/8/f4d277a9-0cd2-4b55-ab34-133e03b53244.jpg.webp?ect=4g,"Harap baca deskripsi dengan teliti!!!! Merek : Naturehike Model no : NH21HJ004 Kategori : Gaiter Model : Long cut Warna: Abu dan Kuning Material : 30D Cordura Nylon 66, TPU Belt, YKK Zipper, Hypalon Ukuran Terbuka : *XS (35-37) = 40 x 31cm *S (38-40) = 42 x 33cm *M (41-43) = 44 x 35cm *L (44-46) = 46 x 37cm Ukuran Terlipat : 13 x 16 x 4cm Berat : 126gr / 130gr / 134gr / 142gr Isi Paket : *1 Pasang Gaiter *1x Pouch Fitur Produk : *Sangat ringan dan mudah dibawa kemanapun dengan pouch yang tersedia *Bahan yang kuat, mudah dibersihkan dan tahan lama *Tali yang kuat dan adjustable (dapat diatur sesuai kebutuhan) untuk disangkutkan di bawah sepatu saat digunakan *Buckle dan fasteners yang kuat dan tahan lama *Strap buckle di bagian atas yang dapat diatur sesuai kebutuhan *Terdapat hook tali sepatu agar gaiter tetap pada tempatnya  *Pouch dengan tali cord lock sebagai pengencang dan agar gaiter mudah dibawa dan digantung dengan tali *Cocok digunakan saat hiking dan trekking maupun untuk snow sport, guna melindungi kaki dari gesekan bebatuan maupun duri tanaman dan mencegah lumpur / salju masuk ke dalam sepatu lewat pergelangan kaki Happy shopping",https://www.tokopedia.com/arshaq/gaiter-pelindung-kaki-naturehike-nh21hj004-waterproof-ultralight?extParam=ivf%3Dfalse%26src%3Dsearch
Cover Gaiter Boot Tuas Persneling Mobil Untuk GOLF MK2 II JETTA II,Rp101.700,existence Life,https://images.tokopedia.net/img/cache/500-square/hDjmkQ/2024/1/13/967013f9-1537-463e-8d55-22b81075c2d1.jpg.webp?ect=4g,"Tipe Barang: Kerah Gear Shift Kondisi: 100% baru Perlengkapan:untuk GOLF MK2 II JETTA II MK2 Warna Hitam Bahan: karet Isi Paket: 1 x Penutup debu penutup gigiHanya isi paket di atas, produk lain tidak termasuk. Catatan: Pemotretan cahaya dan tampilan yang berbeda dapat menyebabkan warna item dalam gambar sedikit berbeda dari aslinya. Kesalahan pengukuran yang diizinkan adalah +/- 1-3 cm. SELAMAT BERBELANJA DITOKO KAMI  SKU : 3131/1491255501612597248/55",https://www.tokopedia.com/fcolection7/cover-gaiter-boot-tuas-persneling-mobil-untuk-golf-mk2-ii-jetta-ii?extParam=ivf%3Dfalse%26src%3Dsearch
Camouflage Neck Gaiter Hunting Scarves Ice Silk Bandana,Rp208.000,INAPANSPEED12,https://images.tokopedia.net/img/cache/500-square/hDjmkQ/2023/3/16/926da479-131c-454a-923e-968eb107e01c.jpg.webp?ect=4g,"Style : Fashion  Material : Polyester  Pattern Type : Print  Origin : Mainland China  Model Number : YF060  Material : fiber  Describe: 100% brand new and high quality. Specification: Material: Fiber Color as shown Size: 25*48cm Package Included: 1PC face mask Notes: 1. Due to the difference of light and screen, the color of the product may be slightly different from the picture. 2. Due to manual measurement, please allow a difference of 0.5-2cm.",https://www.tokopedia.com/inapanspeed/camouflage-neck-gaiter-hunting-scarves-ice-silk-bandana?extParam=ivf%3Dfalse%26src%3Dsearch
